"Id","CommandLine","ExecutionStatus","StartExecutionTime","EndExecutionTime","Duration"
"155","        print(""plot_graph: empty graph, skipping."")","Completed","04/05/2026 09:28:16","04/05/2026 09:28:17","00:00:00.0430626"
"156","        return","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001881"
"157","    pos = nx.spring_layout(G, seed=42, k=None)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001067"
"158","    visits = np.array([G.nodes[n].get('visits', 1) for n in G.nodes()], dtype=float)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0007514"
"159","    node_sizes = 20 + 280 * (visits - visits.min()) / max(float(np.ptp(visits)), 1.0)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001552"
"160","    edges = list(G.edges(data=True))","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0629698"
"161","    if max_edges is not None and len(edges) > max_edges:","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0000897"
"162","        edges = sorted(edges, key=lambda e: e[2].get('count', 0), reverse=True)[:max_edges]","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001534"
"163","    counts = np.array([e[2].get('count', 1) for e in edges], dtype=float)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0003966"
"164","    widths = 0.3 + 1.5 * np.log1p(counts) / max(np.log1p(counts).max(), 1.0)","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0632871"
"165","    delays = np.array([e[2].get('mean_delay', 0.0) for e in edges], dtype=float)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0004965"
"166","    fig, ax = plt.subplots(figsize=(14, 10))","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001286"
"167","    nx.draw_networkx_nodes(G, pos, node_size=node_sizes, node_color='#1f77b4',
                           alpha=0.85, ax=ax)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001374"
"168","    nx.draw_networkx_edges(
        G, pos, edgelist=[(u, v) for u, v, _ in edges],
        width=widths, edge_color=delays, edge_cmap=plt.cm.coolwarm,
        edge_vmin=np.nanpercentile(delays, 5) if delays.size else 0,
        edge_vmax=np.nanpercentile(delays, 95) if delays.size else 1,
        arrows=True, arrowsize=6, alpha=0.7, ax=ax,
    )","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0003828"
"169","    sm = plt.cm.ScalarMappable(cmap=plt.cm.coolwarm,
                               norm=plt.Normalize(vmin=delays.min() if delays.size else 0,
                                                  vmax=delays.max() if delays.size else 1))","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0002099"
"170","    sm.set_array([])","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001803"
"171","    fig.colorbar(sm, ax=ax, label='mean_delay (p0q2)')","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001625"
"172","    ax.set_title(f""Cleaned SNCF DiGraph — {G.number_of_nodes()} nodes, ""
                 f""{G.number_of_edges()} edges (showing {len(edges)})"")","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001808"
"173","    ax.axis('off')","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0901277"
"174","    plt.tight_layout()","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001588"
"175","    plt.savefig(out_path, dpi=130, bbox_inches='tight')","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001377"
"176","    plt.close(fig)","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0991698"
"177","    print(f""plot_graph: saved {out_path}"")","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0301030"
"178","# plot_comprehensive_eda(clean_train_df)","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0003085"
"179","BUILD_GRAPH = True","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0966393"
"180","GRAPH_PNG = Path('graph_cleaned.png')","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0893170"
"181","G = None","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.1039168"
"182","if BUILD_GRAPH:","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0000802"
"183","    G = build_digraph_from_df(clean_train_df)","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0732070"
"184","    print(f""Graph: {G.number_of_nodes()} nodes, {G.number_of_edges()} edges."")","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0208921"
"185","    nodes, A_count, A_delay, A_arret = graph_adjacency_matrices(G)","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001432"
"186","    print(f""Adjacency matrices: count.shape={A_count.shape} ""
          f""nnz={int((A_count > 0).sum())}"")","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001361"
"187","    if GRAPH_PNG.exists():","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001615"
"188","        print(f""plot_graph: {GRAPH_PNG} already exists — skipping (delete to regenerate)."")","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0256330"
"189","    else:","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0230262"
"190","        plot_graph(G, out_path=str(GRAPH_PNG))","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001464"
"191","# --- Audit: train-vs-test distribution (I-03) ---","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0002376"
"192","def audit_train_test_distribution(df, source_col='source',
                                  cats=('gare',), nums=('arret', 'p2q0', 'p3q0', 'p4q0', 'p0q2', 'p0q3', 'p0q4')):","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001592"
"193","    """"""Compare train vs test distributions to find the real source of the website gap.""""""","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0005928"
"194","    tr = df[df[source_col] == 'train']","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0843994"
"195","    te = df[df[source_col] == 'test']","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0682607"
"196","    print(f""\n--- Distribution audit: train={len(tr)} rows, test={len(te)} rows ---"")","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0179441"
"197","    for c in cats:","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0000804"
"198","        if c not in df.columns:","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001027"
"199","            continue","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0003807"
"200","        tr_set = set(tr[c].dropna().unique())","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001347"
"201","        te_set = set(te[c].dropna().unique())","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001529"
"202","        new_in_test = te_set - tr_set","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0784522"
"203","        unused_in_test = tr_set - te_set","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0642641"
"204","        print(f""  [{c}] unique train={len(tr_set)} test={len(te_set)} ""
              f""NEW-in-test={len(new_in_test)} unused-in-test={len(unused_in_test)}"")","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0000889"
"205","        if new_in_test:","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001435"
"206","            sample = list(new_in_test)[:5]","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001554"
"207","            print(f""        examples of NEW values: {sample}"")","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0261521"
"208","        tr_freq = tr[c].value_counts(normalize=True)","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0942765"
"209","        te_freq = te[c].value_counts(normalize=True)","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0683767"
"210","        common = tr_freq.index.intersection(te_freq.index)","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0667184"
"211","        if len(common):","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001003"
"212","            tvd = 0.5 * float((tr_freq.reindex(common, fill_value=0) -
                               te_freq.reindex(common, fill_value=0)).abs().sum())","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001749"
"213","            print(f""        total-variation distance over shared values: {tvd:.4f}"")","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0178614"
"214","    for c in nums:","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001124"
"215","        if c not in df.columns:","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001243"
"216","            continue","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0007760"
"217","        tr_v = pd.to_numeric(tr[c], errors='coerce').dropna()","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001460"
"218","        te_v = pd.to_numeric(te[c], errors='coerce').dropna()","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001436"
"219","        if tr_v.empty or te_v.empty:","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001363"
"220","            continue","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0004988"
"221","        tq = tr_v.quantile([0.05, 0.5, 0.95]).values","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001565"
"222","        eq = te_v.quantile([0.05, 0.5, 0.95]).values","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0002878"
"223","        print(f""  [{c}] train mean={tr_v.mean():.3f} std={tr_v.std():.3f} ""
              f""q05/50/95={tq[0]:.2f}/{tq[1]:.2f}/{tq[2]:.2f}"")","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001940"
"224","        print(f""        test  mean={te_v.mean():.3f} std={te_v.std():.3f} ""
              f""q05/50/95={eq[0]:.2f}/{eq[1]:.2f}/{eq[2]:.2f}"")","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001882"
"225","        print(f""        diff_mean={te_v.mean()-tr_v.mean():+.3f} ""
              f""diff_std={te_v.std()-tr_v.std():+.3f}"")","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001318"
"226","# --- Per-row graph features (must run BEFORE one-hot of `gare`) ---","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001864"
"227","def add_graph_features(df, G, gare_col='gare'):","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001294"
"228","    """"""Append per-row features derived from the cleaned DiGraph G.""""""","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0005181"
"229","    in_count, out_count, in_delay, out_delay = {}, {}, {}, {}","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001602"
"230","    for n in G.nodes():","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001224"
"231","        ie = list(G.in_edges(n, data=True))","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001284"
"232","        oe = list(G.out_edges(n, data=True))","Failed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0001437"
"233","        ic = sum(e[2].get('count', 0) for e in ie)","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0665116"
"234","        oc = sum(e[2].get('count', 0) for e in oe)","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0667781"
"235","        in_count[n] = ic","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0564932"
"236","        out_count[n] = oc","Completed","04/05/2026 09:28:19","04/05/2026 09:28:19","00:00:00.0541053"
"237","        in_delay[n] = (sum(e[2].get('mean_delay', 0.0) * e[2].get('count', 0) for e in ie) / ic) if ic else 0.0","Completed","04/05/2026 09:28:19","04/05/2026 09:28:20","00:00:00.0625868"
"238","        out_delay[n] = (sum(e[2].get('mean_delay', 0.0) * e[2].get('count', 0) for e in oe) / oc) if oc else 0.0","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0608970"
"239","    g = df[gare_col].astype(str)","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0629905"
"240","    df = df.copy()","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0000828"
"241","    df['gare_in_count'] = g.map(in_count).fillna(0).astype(float)","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001596"
"242","    df['gare_out_count'] = g.map(out_count).fillna(0).astype(float)","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001712"
"243","    df['gare_in_mean_delay'] = g.map(in_delay).fillna(0.0).astype(float)","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001419"
"244","    df['gare_out_mean_delay'] = g.map(out_delay).fillna(0.0).astype(float)","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001644"
"245","    return df","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0771716"
"246","if G is not None and 'gare' in clean_train_df.columns:","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001137"
"247","    clean_train_df = add_graph_features(clean_train_df, G)","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0002101"
"248","audit_train_test_distribution(clean_train_df)","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0719853"
"249","# --- Modeling Prep ---","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001199"
"250","# Note: 'train' and 'date' are intentionally retained here so we can build","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001248"
"251","# GroupKFold keys and a time-based holdout below. They are excluded from the","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0002988"
"252","# feature matrix at training time.","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0002235"
"253","# --- 3. Feature Engineering ---","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0002223"
"254","if 'date' in clean_train_df.columns:","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001568"
"255","    clean_train_df['date'] = pd.to_datetime(clean_train_df['date'], errors='coerce')","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001321"
"256","    clean_train_df['day_of_week'] = clean_train_df['date'].dt.dayofweek","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0776913"
"257","    clean_train_df['day_of_year'] = clean_train_df['date'].dt.dayofyear","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0554092"
"258","    clean_train_df['is_weekend'] = clean_train_df['day_of_week'].isin([5, 6]).astype(int)","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001139"
"259","if 'day_of_week' in clean_train_df.columns:","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001494"
"260","    clean_train_df['day_of_week'] = clean_train_df['day_of_week'].astype('category').cat.codes","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0688391"
"261","if 'gare' in clean_train_df.columns:","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001037"
"262","    clean_train_df = pd.get_dummies(clean_train_df, columns=['gare'], drop_first=False, dtype=int)","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001236"
"263","# --- 4. Model Definitions ---","Completed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001906"
"264","def train_rf_best_params(df, features, target, test_size=0.2, random_state=42):","Failed","04/05/2026 09:28:20","04/05/2026 09:28:20","00:00:00.0001300"
"265","    X = df[features].values","Completed","04/05/2026 09:28:20","04/05/2026 09:28:21","00:00:00.0888893"
"266","    y = df[target].values","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0685886"
"267","    X_train, X_test, y_train, y_test = train_test_split(X, y, test_size=test_size, random_state=random_state)","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0000721"
"268","    model = RandomForestRegressor(
        n_estimators=200,
        max_depth=30,
        min_samples_split=10,
        min_samples_leaf=1,
        max_features='sqrt',
        bootstrap=False,
        random_state=random_state,
        n_jobs=-1,
    )","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001341"
"269","    model.fit(X_train, y_train)","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001276"
"270","    predictions = model.predict(X_test)","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0793613"
"271","    mae = mean_absolute_error(y_test, predictions)","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0000740"
"272","    r2 = r2_score(y_test, predictions)","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001699"
"273","    print(f""Holdout Validation MAE: {mae:.4f} minutes"")","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0200527"
"274","    print(f""Holdout Validation R2: {r2:.4f}"")","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0203529"
"275","    return {'model': model, 'mae': mae, 'r2': r2}","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001812"
"276","def _make_rf(random_state=42):","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0932372"
"277","    return RandomForestRegressor(
        n_estimators=200,
        max_depth=30,
        min_samples_split=10,
        min_samples_leaf=1,
        max_features='sqrt',
        bootstrap=False,
        random_state=random_state,
        n_jobs=-1,
    )","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001215"
"278","def train_rf_oof(df, features, target, n_splits=5, random_state=42):","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001262"
"279","    """"""Legacy random-KFold OOF — kept for continuity with the 0.7318 baseline.""""""","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0006089"
"280","    X_all = df[features].values","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0841082"
"281","    y_all = df[target].values","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0730173"
"282","    oof_preds = np.zeros_like(y_all, dtype=float)","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001041"
"283","    kf = KFold(n_splits=n_splits, shuffle=True, random_state=random_state)","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0002020"
"284","    for fold, (tr_idx, val_idx) in enumerate(kf.split(X_all), 1):","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001580"
"285","        X_tr, X_val = X_all[tr_idx], X_all[val_idx]","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001535"
"286","        y_tr = y_all[tr_idx]","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0745638"
"287","        model = _make_rf(random_state)","Completed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0750875"
"288","        model.fit(X_tr, y_tr)","Failed","04/05/2026 09:28:21","04/05/2026 09:28:21","00:00:00.0001736"
"289","        oof_preds[val_idx] = model.predict(X_val)","Completed","04/05/2026 09:28:21","04/05/2026 09:28:22","00:00:00.0768592"
"290","    overall_mae = mean_absolute_error(y_all, oof_preds)","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0000991"
"291","    overall_r2 = r2_score(y_all, oof_preds)","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0000787"
"292","    print(f""[random KFold] OOF MAE ({n_splits}-fold): {overall_mae:.4f} minutes"")","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0089684"
"293","    print(f""[random KFold] OOF R2  ({n_splits}-fold): {overall_r2:.4f}"")","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0080987"
"294","    return {'oof_predictions': oof_preds, 'oof_mae': overall_mae, 'oof_r2': overall_r2}","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001630"
"295","def train_rf_group_oof(df, features, target, group_cols=('train', 'date'),
                       n_splits=5, random_state=42):","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001792"
"296","    """"""GroupKFold by (train, date): the same trip never spans train/val.
    This mirrors the website's hidden split (unseen trips/dates) and should
    track the leaderboard much more closely than random KFold.
    """"""","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0008036"
"297","    X_all = df[features].values","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0859244"
"298","    y_all = df[target].values","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0701593"
"299","    groups = df[list(group_cols)].astype(str).agg('|'.join, axis=1).values","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001139"
"300","    oof_preds = np.zeros_like(y_all, dtype=float)","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001281"
"301","    gkf = GroupKFold(n_splits=n_splits)","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0712767"
"302","    fold_maes = []","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0673251"
"303","    for fold, (tr_idx, val_idx) in enumerate(gkf.split(X_all, y_all, groups=groups), 1):","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001928"
