"Id","CommandLine","ExecutionStatus","StartExecutionTime","EndExecutionTime","Duration"
"304","        model = _make_rf(random_state)","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0739498"
"305","        model.fit(X_all[tr_idx], y_all[tr_idx])","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0000768"
"306","        preds = model.predict(X_all[val_idx])","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0636108"
"307","        oof_preds[val_idx] = preds","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0561068"
"308","        fold_mae = mean_absolute_error(y_all[val_idx], preds)","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0000739"
"309","        fold_maes.append(fold_mae)","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0730407"
"310","        print(f""[GroupKFold] fold {fold} MAE: {fold_mae:.4f} minutes"")","Completed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0071126"
"311","    overall_mae = mean_absolute_error(y_all, oof_preds)","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001194"
"312","    overall_r2 = r2_score(y_all, oof_preds)","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001362"
"313","    print(f""[GroupKFold] OOF MAE ({n_splits}-fold by {group_cols}): {overall_mae:.4f} minutes ""
          f""(per-fold std={np.std(fold_maes):.4f})"")","Failed","04/05/2026 09:28:22","04/05/2026 09:28:22","00:00:00.0001532"
"314","    print(f""[GroupKFold] OOF R2 : {overall_r2:.4f}"")","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0094265"
"315","    return {'oof_predictions': oof_preds, 'oof_mae': overall_mae, 'oof_r2': overall_r2}","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001888"
"316","# --- Neural network (Keras) — active model from I-03 onward ---","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0002449"
"317","NN_SCALE_COLS = ['arret', 'day_of_year', 'p2q0', 'p3q0', 'p4q0',
                 'p0q2', 'p0q3', 'p0q4',
                 'gare_in_count', 'gare_out_count',
                 'gare_in_mean_delay', 'gare_out_mean_delay']","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0855695"
"318","def _scale_split(tr_df, va_df, features, scale_cols):","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001363"
"319","    """"""Fit StandardScaler on train only, apply to both. Returns numpy matrices.""""""","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0004338"
"320","    cols_to_scale = [c for c in features if c in scale_cols]","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0867703"
"321","    other_cols = [c for c in features if c not in cols_to_scale]","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0660806"
"322","    scaler = StandardScaler()","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001040"
"323","    tr_scaled = scaler.fit_transform(tr_df[cols_to_scale].values.astype(np.float32)) if cols_to_scale else np.empty((len(tr_df), 0), dtype=np.float32)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001057"
"324","    va_scaled = scaler.transform(va_df[cols_to_scale].values.astype(np.float32)) if cols_to_scale else np.empty((len(va_df), 0), dtype=np.float32)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0002465"
"325","    tr_other = tr_df[other_cols].values.astype(np.float32) if other_cols else np.empty((len(tr_df), 0), dtype=np.float32)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001742"
"326","    va_other = va_df[other_cols].values.astype(np.float32) if other_cols else np.empty((len(va_df), 0), dtype=np.float32)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001502"
"327","    X_tr = np.concatenate([tr_scaled, tr_other], axis=1)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0004417"
"328","    X_va = np.concatenate([va_scaled, va_other], axis=1)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0004855"
"329","    return X_tr, X_va, scaler, cols_to_scale, other_cols","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001118"
"330","def _build_nn(input_dim, lr=1e-3):","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001374"
"331","    inp = layers.Input(shape=(input_dim,))","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001421"
"332","    x = layers.Dense(256, activation='swish')(inp)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001668"
"333","    x = layers.BatchNormalization()(x)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001503"
"334","    x = layers.Dropout(0.20)(x)","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0822593"
"335","    x = layers.Dense(128, activation='swish')(x)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0001064"
"336","    x = layers.Dropout(0.15)(x)","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0697100"
"337","    x = layers.Dense(64, activation='swish')(x)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0000979"
"338","    out = layers.Dense(1)(x)","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0701032"
"339","    model = models.Model(inp, out)","Failed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0000825"
"340","    model.compile(optimizer=optimizers.Adam(lr), loss=losses.Huber(delta=1.0),
                  metrics=['mae'])","Completed","04/05/2026 09:28:23","04/05/2026 09:28:23","00:00:00.0756590"
"341","    return model","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0632006"
"342","def _fit_nn(X_tr, y_tr, X_va, y_va, epochs=80, batch=512):","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001072"
"343","    model = _build_nn(X_tr.shape[1])","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0647124"
"344","    cbs = [","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0652078"
"345","        callbacks.EarlyStopping(patience=8, restore_best_weights=True, monitor='val_mae'),
        callbacks.ReduceLROnPlateau(factor=0.5, patience=4, monitor='val_mae', min_lr=1e-5),
    ]","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0000993"
"346","    model.fit(X_tr, y_tr, validation_data=(X_va, y_va),
              epochs=epochs, batch_size=batch, verbose=0, callbacks=cbs)","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001247"
"347","    return model","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0699520"
"348","def train_nn_group_oof(df, features, target, group_cols=('train', 'date'),
                      n_splits=5, scale_cols=NN_SCALE_COLS):","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001038"
"349","    X_all_df = df[features]","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0718117"
"350","    y_all = df[target].values.astype(np.float32)","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0683076"
"351","    groups = df[list(group_cols)].astype(str).agg('|'.join, axis=1).values","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0000931"
"352","    oof_preds = np.zeros_like(y_all, dtype=np.float32)","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001535"
"353","    gkf = GroupKFold(n_splits=n_splits)","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0708120"
"354","    fold_maes = []","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0713593"
"355","    for fold, (tr_idx, val_idx) in enumerate(gkf.split(X_all_df, y_all, groups=groups), 1):","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0000972"
"356","        X_tr, X_va, _, _, _ = _scale_split(X_all_df.iloc[tr_idx], X_all_df.iloc[val_idx],
                                            features, scale_cols)","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001414"
"357","        model = _fit_nn(X_tr, y_all[tr_idx], X_va, y_all[val_idx])","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001700"
"358","        preds = model.predict(X_va, verbose=0).ravel()","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001554"
"359","        oof_preds[val_idx] = preds","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0713614"
"360","        fold_mae = mean_absolute_error(y_all[val_idx], preds)","Failed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0001463"
"361","        fold_maes.append(fold_mae)","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0702792"
"362","        print(f""[NN GroupKFold] fold {fold} MAE: {fold_mae:.4f}"")","Completed","04/05/2026 09:28:24","04/05/2026 09:28:24","00:00:00.0057906"
"363","        tf.keras.backend.clear_session()","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001161"
"364","    overall_mae = mean_absolute_error(y_all, oof_preds)","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001562"
"365","    overall_r2 = r2_score(y_all, oof_preds)","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001462"
"366","    print(f""[NN GroupKFold] OOF MAE ({n_splits}-fold): {overall_mae:.4f} ""
          f""(per-fold std={np.std(fold_maes):.4f})"")","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001366"
"367","    print(f""[NN GroupKFold] OOF R2 : {overall_r2:.4f}"")","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0087697"
"368","    return {'oof_predictions': oof_preds, 'oof_mae': overall_mae, 'oof_r2': overall_r2}","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001856"
"369","def train_nn_time_holdout(df, features, target, date_col='date', quantile=0.85,
                          scale_cols=NN_SCALE_COLS):","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001493"
"370","    if date_col not in df.columns or df[date_col].isna().all():","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001723"
"371","        return None","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.1063257"
"372","    cutoff = df[date_col].quantile(quantile)","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0923956"
"373","    tr = df[df[date_col] < cutoff]","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001202"
"374","    ho = df[df[date_col] >= cutoff]","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0734286"
"375","    if len(tr) == 0 or len(ho) == 0:","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001052"
"376","        return None","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0751519"
"377","    X_tr, X_ho, _, _, _ = _scale_split(tr[features], ho[features], features, scale_cols)","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0000919"
"378","    model = _fit_nn(X_tr, tr[target].values.astype(np.float32),
                    X_ho, ho[target].values.astype(np.float32))","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001516"
"379","    preds = model.predict(X_ho, verbose=0).ravel()","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001579"
"380","    mae = mean_absolute_error(ho[target].values, preds)","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001919"
"381","    r2 = r2_score(ho[target].values, preds)","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0002198"
"382","    print(f""[NN time holdout] cutoff={cutoff} train={len(tr)} holdout={len(ho)}"")","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0696819"
"383","    print(f""[NN time holdout] MAE: {mae:.4f} | R2: {r2:.4f}"")","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0051922"
"384","    tf.keras.backend.clear_session()","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001528"
"385","    return {'mae': mae, 'r2': r2, 'cutoff': cutoff}","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0002224"
"386","def train_nn_full_predict(train_df, test_df, features, target, scale_cols=NN_SCALE_COLS,
                          val_frac=0.1):","Failed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0001672"
"387","    """"""Fit NN on all training data (with a small val split for early stopping) and predict on test_df.""""""","Completed","04/05/2026 09:28:25","04/05/2026 09:28:25","00:00:00.0009935"
"388","    n = len(train_df)","Completed","04/05/2026 09:28:25","04/05/2026 09:28:26","00:00:00.0902224"
"389","    rng = np.random.default_rng(42)","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0646803"
"390","    idx = rng.permutation(n)","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0654226"
"391","    n_val = max(int(n * val_frac), 1)","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0705167"
"392","    val_idx, tr_idx = idx[:n_val], idx[n_val:]","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001167"
"393","    tr = train_df.iloc[tr_idx]","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0741216"
"394","    va = train_df.iloc[val_idx]","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0658184"
"395","    X_tr, X_va, scaler, scaled_cols, other_cols = _scale_split(tr[features], va[features],
                                                                features, scale_cols)","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001018"
"396","    model = _fit_nn(X_tr, tr[target].values.astype(np.float32),
                    X_va, va[target].values.astype(np.float32))","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001288"
"397","    # Apply same transform to test","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0002790"
"398","    X_te_scaled = scaler.transform(test_df[scaled_cols].values.astype(np.float32)) if scaled_cols else np.empty((len(test_df), 0), dtype=np.float32)","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001706"
"399","    X_te_other = test_df[other_cols].values.astype(np.float32) if other_cols else np.empty((len(test_df), 0), dtype=np.float32)","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0005636"
"400","    X_te = np.concatenate([X_te_scaled, X_te_other], axis=1)","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0004427"
"401","    preds = model.predict(X_te, verbose=0).ravel()","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001673"
"402","    tf.keras.backend.clear_session()","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0002254"
"403","    return preds","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0647311"
"404","def train_rf_time_holdout(df, features, target, date_col='date', quantile=0.85,
                          random_state=42):","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001409"
"405","    """"""Train on the first `quantile` of dates, evaluate on the remainder.
    This is the closest local proxy to the website's hidden test set when the
    leaderboard is split chronologically. Reported alongside the two OOFs so
    we can watch the random/group/time gap directly.
    """"""","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0004499"
"406","    if date_col not in df.columns or df[date_col].isna().all():","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001271"
"407","        print(""[time holdout] no usable date column, skipping."")","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0332136"
"408","        return None","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0630580"
"409","    cutoff = df[date_col].quantile(quantile)","Completed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0535723"
"410","    tr = df[df[date_col] < cutoff]","Failed","04/05/2026 09:28:26","04/05/2026 09:28:26","00:00:00.0001186"
"411","    ho = df[df[date_col] >= cutoff]","Completed","04/05/2026 09:28:26","04/05/2026 09:28:27","00:00:00.0558777"
"412","    if len(tr) == 0 or len(ho) == 0:","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0000983"
"413","        print(f""[time holdout] empty split at quantile={quantile}, skipping."")","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0503741"
"414","        return None","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0785062"
"415","    model = _make_rf(random_state)","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0778853"
"416","    model.fit(tr[features].values, tr[target].values)","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0003596"
"417","    preds = model.predict(ho[features].values)","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0701767"
"418","    mae = mean_absolute_error(ho[target].values, preds)","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0001913"
"419","    r2 = r2_score(ho[target].values, preds)","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0002377"
"420","    print(f""[time holdout] cutoff={cutoff} (train={len(tr)} rows, holdout={len(ho)} rows)"")","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0612501"
"421","    print(f""[time holdout] MAE: {mae:.4f} minutes | R2: {r2:.4f}"")","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0053020"
"422","    return {'mae': mae, 'r2': r2, 'cutoff': cutoff}","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0001701"
"423","# --- 5. Execution & Submission ---","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0002193"
"424","X_train_df = clean_train_df[clean_train_df['source'] == 'train'].copy()","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0001349"
"425","X_test_df = clean_train_df[clean_train_df['source'] == 'test'].copy()","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0001416"
"426","# 'train' and 'date' are kept in X_train_df for grouping/holdout, but excluded from features.","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0003020"
"427","non_features = {'source', 'date', 'train', 'p0q0'}","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0839210"
"428","features = [col for col in X_train_df.columns if col not in non_features]","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0777975"
"429","print(f""\nFeature count: {len(features)} (graph features: ""
      f""{sum(c.startswith('gare_') and c not in {'gare'} for c in features)})"")","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0001880"
"430","# RandomForest functions (`train_rf_best_params`, `train_rf_oof`, `train_rf_group_oof`,","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0002665"
"431","# `train_rf_time_holdout`) are kept above as the I-01/I-02 baseline reference but are","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0008028"
"432","# NOT executed here. To re-run RF, call them explicitly.","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0002901"
"433","print('\n--- [NN] GroupKFold OOF by (train, date) ---')","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0407601"
"434","nn_group_oof = train_nn_group_oof(X_train_df, features, target='p0q0',
                                  group_cols=('train', 'date'), n_splits=5)","Failed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0001600"
"435","print('\n--- [NN] Time-based holdout (last ~15% of dates) ---')","Completed","04/05/2026 09:28:27","04/05/2026 09:28:27","00:00:00.0391962"
"436","nn_time_holdout = train_nn_time_holdout(X_train_df, features, target='p0q0',
                                        date_col='date', quantile=0.85)","Failed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0002284"
"437","print('\n--- Validation summary (Neural Network) ---')","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0390764"
"438","print(f""  NN GroupKFold MAE : {nn_group_oof['oof_mae']:.4f}"")","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0113988"
"439","if nn_time_holdout is not None:","Failed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0002589"
"440","    print(f""  NN Time holdout MAE: {nn_time_holdout['mae']:.4f}"")","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0093703"
"441","print(""  -> compare against I-02 RF: GroupKFold 0.7339, Time holdout 0.7255."")","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0336751"
"442","print('\n--- Generating Final Submission (NN trained on all train rows) ---')","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0380576"
"443","test_predictions = train_nn_full_predict(X_train_df, X_test_df, features, target='p0q0')","Failed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0003297"
"444","submission_df = pd.DataFrame({
    'row_id': x_test['x_test_row_id'].values,
    'p0q0': test_predictions
})","Failed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0002163"
"445","assert len(submission_df) == len(x_test), \","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0832348"
"446","    f""submission rows {len(submission_df)} != x_test rows {len(x_test)}""","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0694174"
"447","submission_df.to_csv('submission_test_rf.csv', index=False)","Failed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0001836"
"448","print(""Saved submission_test_rf.csv!"")","Completed","04/05/2026 09:28:28","04/05/2026 09:28:28","00:00:00.0307923"
